1;ATENCION INMEDIATA
2;CARDIOLOGIA
3;CENTRO OBSTETRICO
4;CIRUGIA AMBULATORIA
5;CIRUGIA ESPECIALIDADES
6;CIRUGIA GENERAL
7;CIRUGIA PEDIATRICA
8;ENDOCRINOLOGIA
9;GASTROENTEROLOGIA
10;GINECO - OBSTETRICIA
11;GINECOLOGIA - PAB I
12;HOSPITALIZACION EN SALUD MENTAL Y ADICCIONES
13;INTERMEDIOS
14;MAT I - PAB I
15;MAT II - PAB II
16;MEDICINA ESPECIALIDADES
17;MEDICINA GENERAL
18;MEDICINA INTERNA
19;NEFROLOGIA
20;NEONATOLOGIA
21;NEUMOLOGIA
22;NEUROCIRUGIA HOSP
23;NEUROLOGIA
24;OBSERVACION CESAREA
25;OBSTETRICIA
26;PEDIATRIA ESCOLAR
27;PEDIATRIA LACTANTE
28;PEDIATRIA PRE ESCOLAR
29;REUMATOLOGIA
30;TRAUMATOLOGIA ADULTOS
31;TRAUMATOLOGIA NINOS
32;UCEO
33;UCI
34;UCIN I
35;UCIN II
36;UCIP
